,Area Code,Region,Area Geography,Live births,Total deaths,Total births
3,E12000001,NORTH EAST,Region,25153.0,426,25579.0
17,E12000002,NORTH WEST,Region,78127.0,1475,79602.0
61,E12000003,YORKSHIRE AND THE HUMBER,Region,56377.0,1138,57515.0
86,E12000004,EAST MIDLANDS,Region,47860.0,894,48754.0
126,E12000005,WEST MIDLANDS,Region,63846.0,1532,65378.0
161,E12000006,EAST,Region,67054.0,1056,68110.0
212,E12000007,LONDON,Region,110961.0,1904,112865.0
248,E12000008,SOUTH EAST,Region,94292.0,1505,95797.0
319,E12000009,SOUTH WEST,Region,52278.0,686,52964.0
